"","Price"
"7/22/2012 0:00","8.4096"
"7/21/2012 0:00","8.8455"
"7/20/2012 0:00","8.52"
"7/19/2012 0:00","8.87"
"7/18/2012 0:00","9.1098"
"7/17/2012 0:00","8.8"
"7/16/2012 0:00","8.4996"
"7/15/2012 0:00","7.621"
"7/14/2012 0:00","7.5421"
"7/13/2012 0:00","7.6651"
"7/12/2012 0:00","7.7644"
"7/11/2012 0:00","7.15"
"7/10/2012 0:00","7.1999"
"7/9/2012 0:00","7.0215"
"7/8/2012 0:00","6.799"
"7/7/2012 0:00","6.7621"
"7/6/2012 0:00","6.6481"
"7/5/2012 0:00","6.67"
"7/4/2012 0:00","6.5101"
"7/3/2012 0:00","6.4499"
"7/2/2012 0:00","6.76"
"7/1/2012 0:00","6.629"
"6/30/2012 0:00","6.69"
"6/29/2012 0:00","6.65"
"6/28/2012 0:00","6.6059"
"6/27/2012 0:00","6.647"
"6/26/2012 0:00","6.4195"
"6/25/2012 0:00","6.3048"
"6/24/2012 0:00","6.35"
"6/23/2012 0:00","6.4285"
"6/22/2012 0:00","6.5478"
"6/21/2012 0:00","6.6801"
"6/20/2012 0:00","6.67"
"6/19/2012 0:00","6.4988"
"6/18/2012 0:00","6.31"
"6/17/2012 0:00","6.1638"
"6/16/2012 0:00","6.4"
"6/15/2012 0:00","6.5"
"6/14/2012 0:00","5.9541"
"6/13/2012 0:00","5.929"
"6/12/2012 0:00","5.7"
"6/11/2012 0:00","5.5747"
"6/10/2012 0:00","5.4683"
"6/9/2012 0:00","5.56"
"6/8/2012 0:00","5.633"
"6/7/2012 0:00","5.591"
"6/6/2012 0:00","5.46"
"6/5/2012 0:00","5.44"
"6/4/2012 0:00","5.266"
"6/3/2012 0:00","5.2051"
"6/2/2012 0:00","5.249"
"6/1/2012 0:00","5.2748"
"5/31/2012 0:00","5.1801"
"5/30/2012 0:00","5.135"
"5/29/2012 0:00","5.15"
"5/28/2012 0:00","5.1358"
"5/27/2012 0:00","5.139"
"5/26/2012 0:00","5.1032"
"5/25/2012 0:00","5.1455"
"5/24/2012 0:00","5.119"
"5/23/2012 0:00","5.1397"
"5/22/2012 0:00","5.0988"
"5/21/2012 0:00","5.0998"
"5/20/2012 0:00","5.09"
"5/19/2012 0:00","5.0995"
"5/18/2012 0:00","5.118"
"5/17/2012 0:00","5.0998"
"5/16/2012 0:00","5.0887"
"5/15/2012 0:00","5.035"
"5/14/2012 0:00","5.0059"
"5/13/2012 0:00","4.93"
"5/12/2012 0:00","4.9462"
"5/11/2012 0:00","4.96"
"5/10/2012 0:00","4.85"
"5/9/2012 0:00","5.0437"
"5/8/2012 0:00","5.05"
"5/7/2012 0:00","5.06"
"5/6/2012 0:00","5.0499"
"5/5/2012 0:00","5.077"
"5/4/2012 0:00","5.067"
"5/3/2012 0:00","5.1344"
"5/2/2012 0:00","5.0737"
"5/1/2012 0:00","5"
"4/30/2012 0:00","4.9491"
"4/29/2012 0:00","4.9044"
"4/28/2012 0:00","4.9794"
"4/27/2012 0:00","5.1095"
"4/26/2012 0:00","5.0976"
"4/25/2012 0:00","5.1318"
"4/24/2012 0:00","5.0982"
"4/23/2012 0:00","4.96"
"4/22/2012 0:00","5.2035"
"4/21/2012 0:00","5.2601"
"4/20/2012 0:00","5.35"
"4/19/2012 0:00","5.1377"
"4/18/2012 0:00","5.1178"
"4/17/2012 0:00","4.9759"
"4/16/2012 0:00","4.932"
"4/15/2012 0:00","4.9689"
"4/14/2012 0:00","4.9597"
"4/13/2012 0:00","4.94"
"4/12/2012 0:00","4.9197"
"4/11/2012 0:00","4.9279"
"4/10/2012 0:00","4.8367"
"4/9/2012 0:00","4.8719"
"4/8/2012 0:00","4.7925"
"4/7/2012 0:00","4.6872"
"4/6/2012 0:00","4.9499"
"4/5/2012 0:00","4.919"
"4/4/2012 0:00","4.9101"
"4/3/2012 0:00","4.952"
"4/2/2012 0:00","4.974"
"4/1/2012 0:00","4.827"
"3/31/2012 0:00","4.9087"
"3/30/2012 0:00","4.86"
"3/29/2012 0:00","4.8084"
"3/28/2012 0:00","4.788"
"3/27/2012 0:00","4.8113"
"3/26/2012 0:00","4.6191"
"3/25/2012 0:00","4.55"
"3/24/2012 0:00","4.676"
"3/23/2012 0:00","4.686"
"3/22/2012 0:00","4.7043"
"3/21/2012 0:00","4.8149"
"3/20/2012 0:00","4.8379"
"3/19/2012 0:00","4.6939"
"3/18/2012 0:00","5.2794"
"3/17/2012 0:00","5.2159"
"3/16/2012 0:00","5.3439"
"3/15/2012 0:00","5.3266"
"3/14/2012 0:00","5.38"
"3/13/2012 0:00","5.27"
"3/12/2012 0:00","4.8901"
"3/11/2012 0:00","4.91"
"3/10/2012 0:00","4.8332"
"3/9/2012 0:00","4.8611"
"3/8/2012 0:00","4.9302"
"3/7/2012 0:00","4.9375"
"3/6/2012 0:00","4.9901"
"3/5/2012 0:00","4.9843"
"3/4/2012 0:00","4.82"
"3/3/2012 0:00","4.6144"
"3/2/2012 0:00","4.705"
"3/1/2012 0:00","4.9213"
"2/29/2012 0:00","4.86"
"2/28/2012 0:00","4.868"
"2/27/2012 0:00","4.956"
"2/26/2012 0:00","4.922"
"2/25/2012 0:00","4.773"
"2/24/2012 0:00","5.0288"
"2/23/2012 0:00","5.015"
"2/22/2012 0:00","4.4247"
"2/21/2012 0:00","4.272"
"2/20/2012 0:00","4.3615"
"2/19/2012 0:00","4.3867"
"2/18/2012 0:00","4.222"
"2/17/2012 0:00","4.41"
"2/16/2012 0:00","4.2739"
"2/15/2012 0:00","4.3251"
"2/14/2012 0:00","4.4629"
"2/13/2012 0:00","5.26"
"2/12/2012 0:00","5.5147"
"2/11/2012 0:00","5.6005"
"2/10/2012 0:00","5.9126"
"2/9/2012 0:00","5.83"
"2/8/2012 0:00","5.6"
"2/7/2012 0:00","5.69"
"2/6/2012 0:00","5.4535"
"2/5/2012 0:00","5.6888"
"2/4/2012 0:00","5.8734"
"2/3/2012 0:00","5.9593"
"2/2/2012 0:00","6.1"
"2/1/2012 0:00","6.0756"
"1/31/2012 0:00","5.4838"
"1/30/2012 0:00","5.4905"
"1/29/2012 0:00","5.3809"
"1/28/2012 0:00","5.6267"
"1/27/2012 0:00","5.292"
"1/26/2012 0:00","5.34"
"1/25/2012 0:00","5.75"
"1/24/2012 0:00","6.2898"
"1/23/2012 0:00","6.356"
"1/22/2012 0:00","6.3097"
"1/21/2012 0:00","6.18"
"1/20/2012 0:00","6.4898"
"1/19/2012 0:00","6.3598"
"1/18/2012 0:00","5.92"
"1/17/2012 0:00","5.6"
"1/16/2012 0:00","6.6825"
"1/15/2012 0:00","7.0018"
"1/14/2012 0:00","6.75"
"1/13/2012 0:00","6.41"
"1/12/2012 0:00","6.8"
"1/11/2012 0:00","6.9"
"1/10/2012 0:00","6.36"
"1/9/2012 0:00","6.3257"
"1/8/2012 0:00","7.1136"
"1/7/2012 0:00","6.81"
"1/6/2012 0:00","6.6969"
"1/5/2012 0:00","6.9476"
"1/4/2012 0:00","5.5738"
"1/3/2012 0:00","4.8808"
"1/2/2012 0:00","5.2168"
"1/1/2012 0:00","5.2677"
"12/31/2011 0:00","4.722"
"12/30/2011 0:00","4.248"
"12/29/2011 0:00","4.166"
"12/28/2011 0:00","4.1855"
"12/27/2011 0:00","4.07"
"12/26/2011 0:00","4.018"
"12/25/2011 0:00","4.225"
"12/24/2011 0:00","3.94"
"12/23/2011 0:00","3.9468"
"12/22/2011 0:00","3.8901"
"12/21/2011 0:00","3.89"
"12/20/2011 0:00","3.95"
"12/19/2011 0:00","3.5202"
"12/18/2011 0:00","3.193"
"12/17/2011 0:00","3.2001"
"12/16/2011 0:00","3.2"
"12/15/2011 0:00","3.2"
"12/14/2011 0:00","3.15"
"12/13/2011 0:00","3.2499"
"12/12/2011 0:00","3.135"
"12/11/2011 0:00","3.2511"
"12/10/2011 0:00","3.05"
"12/9/2011 0:00","2.97"
"12/8/2011 0:00","2.98"
"12/7/2011 0:00","2.99"
"12/6/2011 0:00","3.03"
"12/5/2011 0:00","2.8798"
"12/4/2011 0:00","2.8281"
"12/3/2011 0:00","2.794"
"12/2/2011 0:00","3.1151"
"12/1/2011 0:00","3.06"
"11/30/2011 0:00","2.9701"
"11/29/2011 0:00","2.7502"
"11/28/2011 0:00","2.55"
"11/27/2011 0:00","2.4799"
"11/26/2011 0:00","2.47"
"11/25/2011 0:00","2.5061"
"11/24/2011 0:00","2.4321"
"11/23/2011 0:00","2.3321"
"11/22/2011 0:00","2.3289"
"11/21/2011 0:00","2.294"
"11/20/2011 0:00","2.2"
"11/19/2011 0:00","2.1959"
"11/18/2011 0:00","2.05"
"11/17/2011 0:00","2.25"
"11/16/2011 0:00","2.5604"
"11/15/2011 0:00","2.329"
"11/14/2011 0:00","2.22"
"11/13/2011 0:00","2.9969"
"11/12/2011 0:00","3.031"
"11/11/2011 0:00","3.08"
"11/10/2011 0:00","2.8399"
"11/9/2011 0:00","2.95"
"11/8/2011 0:00","3.035"
"11/7/2011 0:00","3.0068"
"11/6/2011 0:00","2.9596"
"11/5/2011 0:00","2.97"
"11/4/2011 0:00","3.109"
"11/3/2011 0:00","3.152"
"11/2/2011 0:00","3.2543"
"11/1/2011 0:00","3.15"
"10/31/2011 0:00","3.248"
"10/30/2011 0:00","3.27"
"10/29/2011 0:00","3.5811"
"10/28/2011 0:00","3.19"
"10/27/2011 0:00","3.04"
"10/26/2011 0:00","2.773"
"10/25/2011 0:00","2.77"
"10/24/2011 0:00","2.545"
"10/23/2011 0:00","3.17"
"10/22/2011 0:00","3.1588"
"10/21/2011 0:00","2.57"
"10/20/2011 0:00","2.348"
"10/19/2011 0:00","2.27"
"10/18/2011 0:00","2.419"
"10/17/2011 0:00","2.56"
"10/16/2011 0:00","3.557"
"10/15/2011 0:00","3.8421"
"10/14/2011 0:00","3.9879"
"10/13/2011 0:00","4.0462"
"10/12/2011 0:00","4.15"
"10/11/2011 0:00","3.9308"
"10/10/2011 0:00","4.1"
"10/9/2011 0:00","4.1029"
"10/8/2011 0:00","4.0075"
"10/7/2011 0:00","4.2728"
"10/6/2011 0:00","4.7344"
"10/5/2011 0:00","4.87"
"10/4/2011 0:00","4.96"
"10/3/2011 0:00","5.024"
"10/2/2011 0:00","5.027"
"10/1/2011 0:00","5.0324"
"9/30/2011 0:00","5.1401"
"9/29/2011 0:00","4.7794"
"9/28/2011 0:00","4.7725"
"9/27/2011 0:00","4.9156"
"9/26/2011 0:00","4.8697"
"9/25/2011 0:00","5.33"
"9/24/2011 0:00","5.4683"
"9/23/2011 0:00","5.5451"
"9/22/2011 0:00","5.4278"
"9/21/2011 0:00","5.6114"
"9/20/2011 0:00","6.1119"
"9/19/2011 0:00","5.46"
"9/18/2011 0:00","5.2"
"9/17/2011 0:00","4.77"
"9/16/2011 0:00","4.82"
"9/15/2011 0:00","4.84"
"9/14/2011 0:00","5.6193"
"9/13/2011 0:00","5.8"
"9/12/2011 0:00","6.078"
"9/11/2011 0:00","5.8644"
"9/10/2011 0:00","4.7739"
"9/9/2011 0:00","5.03"
"9/8/2011 0:00","6.53"
"9/7/2011 0:00","7.1864"
"9/6/2011 0:00","6.8628"
"9/5/2011 0:00","7.611"
"9/4/2011 0:00","8.178"
"9/3/2011 0:00","8.48"
"9/2/2011 0:00","8.64"
"9/1/2011 0:00","8.21"
"8/31/2011 0:00","8.1995"
"8/30/2011 0:00","8.7913"
"8/29/2011 0:00","8.969"
"8/28/2011 0:00","9.0701"
"8/27/2011 0:00","8.5902"
"8/26/2011 0:00","8.1794"
"8/25/2011 0:00","9.657"
"8/24/2011 0:00","10.8506"
"8/23/2011 0:00","10.94"
"8/22/2011 0:00","10.895"
"8/21/2011 0:00","11.3113"
"8/20/2011 0:00","11.453"
"8/19/2011 0:00","11.65"
"8/18/2011 0:00","10.83"
"8/17/2011 0:00","10.9456"
"8/16/2011 0:00","10.9641"
"8/15/2011 0:00","11.1498"
"8/14/2011 0:00","10.7957"
"8/13/2011 0:00","10.131"
"8/12/2011 0:00","9.4605"
"8/11/2011 0:00","9.4625"
"8/10/2011 0:00","9.98"
"8/9/2011 0:00","9.99"
"8/8/2011 0:00","7.7999"
"8/7/2011 0:00","7.9"
"8/6/2011 0:00","6.55"
"8/5/2011 0:00","9.7999"
"8/4/2011 0:00","10.75"
"8/3/2011 0:00","9.26"
"8/2/2011 0:00","12.05"
"8/1/2011 0:00","13.0946"
"7/31/2011 0:00","13.35"
"7/30/2011 0:00","13.5303"
"7/29/2011 0:00","13.4983"
"7/28/2011 0:00","13.4901"
"7/27/2011 0:00","13.9394"
"7/26/2011 0:00","13.8821"
"7/25/2011 0:00","14.0478"
"7/24/2011 0:00","13.98"
"7/23/2011 0:00","13.68"
"7/22/2011 0:00","13.6954"
"7/21/2011 0:00","13.61"
"7/20/2011 0:00","13.6894"
"7/19/2011 0:00","13.8502"
"7/18/2011 0:00","13.48"
"7/17/2011 0:00","13.16"
"7/16/2011 0:00","13.7191"
"7/15/2011 0:00","13.81"
"7/14/2011 0:00","13.99"
"7/13/2011 0:00","13.951"
"7/12/2011 0:00","14.0094"
"7/11/2011 0:00","14.2091"
"7/10/2011 0:00","14.9"
"7/9/2011 0:00","14.38"
"7/8/2011 0:00","14.314"
"7/7/2011 0:00","14.7761"
"7/6/2011 0:00","14.7835"
"7/5/2011 0:00","12.9069"
"7/4/2011 0:00","13.86"
"7/3/2011 0:00","15.4405"
"7/2/2011 0:00","15.4"
"7/1/2011 0:00","15.397"
"6/30/2011 0:00","16.101"
"6/29/2011 0:00","16.845"
"6/28/2011 0:00","16.9498"
"6/27/2011 0:00","16.75"
"6/26/2011 0:00","16.45"
"6/25/2011 0:00","17.51"
"6/24/2011 0:00","17.51"
"6/23/2011 0:00","17.51"
"6/22/2011 0:00","17.51"
"6/21/2011 0:00","17.51"
"6/20/2011 0:00","17.51"
"6/19/2011 0:00","17.51"
"6/18/2011 0:00","16.89"
"6/17/2011 0:00","15.681"
"6/16/2011 0:00","17"
"6/15/2011 0:00","19.49"
"6/14/2011 0:00","19.28"
"6/13/2011 0:00","19.84"
"6/12/2011 0:00","18.5464"
"6/11/2011 0:00","14.6511"
"6/10/2011 0:00","23.9497"
"6/9/2011 0:00","28.919"
"6/8/2011 0:00","29.6"
"6/7/2011 0:00","23.9234"
"6/6/2011 0:00","18.5499"
"6/5/2011 0:00","16.7"
"6/4/2011 0:00","18.89"
"6/3/2011 0:00","14.29"
"6/2/2011 0:00","10.6"
"6/1/2011 0:00","9.57"
"5/31/2011 0:00","8.741"
"5/30/2011 0:00","8.8"
"5/29/2011 0:00","8.4299"
"5/28/2011 0:00","8.3001"
"5/27/2011 0:00","8.5002"
"5/26/2011 0:00","8.798"
"5/25/2011 0:00","8.3997"
"5/24/2011 0:00","7.42"
"5/23/2011 0:00","7.1499"
"5/22/2011 0:00","6.6901"
"5/21/2011 0:00","6.1197"
"5/20/2011 0:00","5.5904"
"5/19/2011 0:00","6.805"
"5/18/2011 0:00","6.88"
"5/17/2011 0:00","7.19"
"5/16/2011 0:00","8.0339"
"5/15/2011 0:00","6.987"
"5/14/2011 0:00","7.1977"
"5/13/2011 0:00","8.198"
"5/12/2011 0:00","6.3002"
"5/11/2011 0:00","5.5"
"5/10/2011 0:00","5.81"
"5/9/2011 0:00","3.8"
"5/8/2011 0:00","3.8659"
"5/7/2011 0:00","3.641"
"5/6/2011 0:00","3.45"
"5/5/2011 0:00","3.333"
"5/4/2011 0:00","3.4061"
"5/3/2011 0:00","3.41"
"5/2/2011 0:00","3.2"
"5/1/2011 0:00","3.0331"
"4/30/2011 0:00","3.5"
"4/29/2011 0:00","2.88"
"4/28/2011 0:00","2.2106"
"4/27/2011 0:00","1.9"
"4/26/2011 0:00","1.7949"
"4/25/2011 0:00","1.559"
"4/24/2011 0:00","1.6301"
"4/23/2011 0:00","1.7001"
"4/22/2011 0:00","1.409"
"4/21/2011 0:00","1.21"
"4/20/2011 0:00","1.1421"
"4/19/2011 0:00","1.1979"
"4/18/2011 0:00","1.162"
"4/17/2011 0:00","1.1123"
"4/16/2011 0:00","1.0499"
"4/15/2011 0:00","0.9899"
"4/14/2011 0:00","1"
"4/13/2011 0:00","0.9225"
"4/12/2011 0:00","0.86"
"4/11/2011 0:00","0.77"
"4/10/2011 0:00","0.7369"
"4/9/2011 0:00","0.73"
"4/8/2011 0:00","0.75"
"4/7/2011 0:00","0.7538"
"4/6/2011 0:00","0.74"
"4/5/2011 0:00","0.71"
"4/4/2011 0:00","0.68"
"4/3/2011 0:00","0.779"
"4/2/2011 0:00","0.782"
"4/1/2011 0:00","0.7741"
"3/31/2011 0:00","0.7846"
"3/30/2011 0:00","0.7897"
"3/29/2011 0:00","0.7925"
"3/28/2011 0:00","0.799"
"3/27/2011 0:00","0.82"
"3/26/2011 0:00","0.8552"
"3/25/2011 0:00","0.8838"
"3/24/2011 0:00","0.8669"
"3/23/2011 0:00","0.8497"
"3/22/2011 0:00","0.809"
"3/21/2011 0:00","0.759"
"3/20/2011 0:00","0.7411"
"3/19/2011 0:00","0.765"
"3/18/2011 0:00","0.8165"
"3/17/2011 0:00","0.8254"
"3/16/2011 0:00","0.86"
"3/15/2011 0:00","0.87"
"3/14/2011 0:00","0.8949"
"3/13/2011 0:00","0.8925"
"3/12/2011 0:00","0.918"
"3/11/2011 0:00","0.88"
"3/10/2011 0:00","0.9329"
"3/9/2011 0:00","0.8645"
"3/8/2011 0:00","0.87"
"3/7/2011 0:00","0.885"
"3/6/2011 0:00","0.8999"
"3/5/2011 0:00","0.9103"
"3/4/2011 0:00","0.901"
"3/3/2011 0:00","0.9391"
"3/2/2011 0:00","0.9399"
"3/1/2011 0:00","0.9202"
"2/28/2011 0:00","0.86"
"2/27/2011 0:00","0.89"
"2/26/2011 0:00","0.958"
"2/25/2011 0:00","0.9111"
"2/24/2011 0:00","0.9974"
"2/23/2011 0:00","0.9"
"2/22/2011 0:00","0.8702"
"2/21/2011 0:00","0.8345"
"2/20/2011 0:00","0.85"
"2/19/2011 0:00","0.949"
"2/18/2011 0:00","0.8989"
"2/17/2011 0:00","1.04"
"2/16/2011 0:00","1.045"
"2/15/2011 0:00","1.05"
"2/14/2011 0:00","1.07"
"2/13/2011 0:00","1.05"
"2/12/2011 0:00","1.0799"
"2/11/2011 0:00","1.07"
"2/10/2011 0:00","0.9803"
"2/9/2011 0:00","1.09"
"2/8/2011 0:00","0.918"
"2/7/2011 0:00","0.89"
"2/6/2011 0:00","0.8997"
"2/5/2011 0:00","0.92"
"2/4/2011 0:00","0.811"
"2/3/2011 0:00","0.69"
"2/2/2011 0:00","0.716"
"2/1/2011 0:00","0.7"
"1/31/2011 0:00","0.52"
"1/30/2011 0:00","0.4799"
"1/29/2011 0:00","0.439"
"1/28/2011 0:00","0.446"
"1/27/2011 0:00","0.4212"
"1/26/2011 0:00","0.417"
"1/25/2011 0:00","0.41"
"1/24/2011 0:00","0.4199"
"1/23/2011 0:00","0.4424"
"1/22/2011 0:00","0.4443"
"1/21/2011 0:00","0.4199"
"1/20/2011 0:00","0.39"
"1/19/2011 0:00","0.313"
"1/18/2011 0:00","0.313"
"1/17/2011 0:00","0.3495"
"1/16/2011 0:00","0.3868"
"1/15/2011 0:00","0.386"
"1/14/2011 0:00","0.4"
"1/13/2011 0:00","0.3176"
"1/12/2011 0:00","0.3188"
"1/11/2011 0:00","0.3266"
"1/10/2011 0:00","0.3266"
"1/9/2011 0:00","0.323"
"1/8/2011 0:00","0.3229"
"1/7/2011 0:00","0.32"
"1/6/2011 0:00","0.298"
"1/5/2011 0:00","0.299"
"1/4/2011 0:00","0.299"
"1/3/2011 0:00","0.295"
"1/2/2011 0:00","0.3"
"1/1/2011 0:00","0.3"
"12/31/2010 0:00","0.3"
"12/30/2010 0:00","0.3"
"12/29/2010 0:00","0.3"
"12/28/2010 0:00","0.281"
"12/27/2010 0:00","0.265"
"12/26/2010 0:00","0.265"
"12/25/2010 0:00","0.2499"
"12/24/2010 0:00","0.248"
"12/23/2010 0:00","0.25"
"12/22/2010 0:00","0.25"
"12/21/2010 0:00","0.24"
"12/20/2010 0:00","0.267"
"12/19/2010 0:00","0.2401"
"12/18/2010 0:00","0.241"
"12/17/2010 0:00","0.24"
"12/16/2010 0:00","0.25"
"12/15/2010 0:00","0.238"
"12/14/2010 0:00","0.2467"
"12/13/2010 0:00","0.2299"
"12/12/2010 0:00","0.22"
"12/11/2010 0:00","0.228"
"12/10/2010 0:00","0.204"
"12/9/2010 0:00","0.2"
"12/8/2010 0:00","0.2388"
"12/7/2010 0:00","0.233"
"12/6/2010 0:00","0.204"
"12/5/2010 0:00","0.19"
"12/4/2010 0:00","0.205"
"12/3/2010 0:00","0.2511"
"12/2/2010 0:00","0.255"
"12/1/2010 0:00","0.2275"
"11/30/2010 0:00","0.2082"
"11/29/2010 0:00","0.2299"
"11/28/2010 0:00","0.27"
"11/27/2010 0:00","0.283"
"11/26/2010 0:00","0.2844"
"11/25/2010 0:00","0.28"
"11/24/2010 0:00","0.283"
"11/23/2010 0:00","0.283"
"11/22/2010 0:00","0.2879"
"11/21/2010 0:00","0.2768"
"11/20/2010 0:00","0.283"
"11/19/2010 0:00","0.28"
"11/18/2010 0:00","0.2678"
"11/17/2010 0:00","0.2299"
"11/16/2010 0:00","0.223"
"11/15/2010 0:00","0.2682"
"11/14/2010 0:00","0.279"
"11/13/2010 0:00","0.276"
"11/12/2010 0:00","0.2682"
"11/11/2010 0:00","0.2231"
"11/10/2010 0:00","0.24"
"11/9/2010 0:00","0.21"
"11/8/2010 0:00","0.243"
"11/7/2010 0:00","0.34"
"11/6/2010 0:00","0.39"
"11/5/2010 0:00","0.26"
"11/4/2010 0:00","0.23"
"11/3/2010 0:00","0.1931"
"11/2/2010 0:00","0.1938"
"11/1/2010 0:00","0.1955"
"10/31/2010 0:00","0.1925"
"10/30/2010 0:00","0.1989"
"10/29/2010 0:00","0.19"
"10/28/2010 0:00","0.1731"
"10/27/2010 0:00","0.1877"
"10/26/2010 0:00","0.1503"
"10/25/2010 0:00","0.132"
"10/24/2010 0:00","0.115"
"10/23/2010 0:00","0.1055"
"10/22/2010 0:00","0.1025"
"10/21/2010 0:00","0.107"
"10/20/2010 0:00","0.099"
"10/19/2010 0:00","0.097"
"10/18/2010 0:00","0.1024"
"10/17/2010 0:00","0.102"
"10/16/2010 0:00","0.101"
"10/15/2010 0:00","0.105"
"10/14/2010 0:00","0.102"
"10/13/2010 0:00","0.105"
"10/12/2010 0:00","0.0949"
"10/11/2010 0:00","0.095"
"10/10/2010 0:00","0.0965"
"10/9/2010 0:00","0.0938"
"10/8/2010 0:00","0.0869"
"10/7/2010 0:00","0.067"
"10/6/2010 0:00","0.0628"
"10/5/2010 0:00","0.0614"
"10/4/2010 0:00","0.0613"
"10/3/2010 0:00","0.0611"
"10/2/2010 0:00","0.0614"
"10/1/2010 0:00","0.062"
"9/30/2010 0:00","0.0619"
"9/29/2010 0:00","0.0619"
"9/28/2010 0:00","0.0619"
"9/27/2010 0:00","0.0622"
"9/26/2010 0:00","0.062"
"9/25/2010 0:00","0.062"
"9/24/2010 0:00","0.0622"
"9/23/2010 0:00","0.0623"
"9/22/2010 0:00","0.0622"
"9/21/2010 0:00","0.0627"
"9/20/2010 0:00","0.0621"
"9/19/2010 0:00","0.0627"
"9/18/2010 0:00","0.061"
"9/17/2010 0:00","0.059"
"9/16/2010 0:00","0.0619"
"9/15/2010 0:00","0.0604"
"9/14/2010 0:00","0.062"
"9/13/2010 0:00","0.0622"
"9/12/2010 0:00","0.0615"
"9/11/2010 0:00","0.0637"
"9/10/2010 0:00","0.0618"
"9/9/2010 0:00","0.0611"
"9/8/2010 0:00","0.062"
"9/7/2010 0:00","0.061"
"9/6/2010 0:00","0.0616"
"9/5/2010 0:00","0.0616"
"9/4/2010 0:00","0.0624"
"9/3/2010 0:00","0.0609"
"9/2/2010 0:00","0.0634"
"9/1/2010 0:00","0.0629"
"8/31/2010 0:00","0.06"
"8/30/2010 0:00","0.065"
"8/29/2010 0:00","0.064"
"8/28/2010 0:00","0.0641"
"8/27/2010 0:00","0.065"
"8/26/2010 0:00","0.064"
"8/25/2010 0:00","0.0648"
"8/24/2010 0:00","0.065"
"8/23/2010 0:00","0.0649"
"8/22/2010 0:00","0.066"
"8/21/2010 0:00","0.0664"
"8/20/2010 0:00","0.0655"
"8/19/2010 0:00","0.0667"
"8/18/2010 0:00","0.068"
"8/17/2010 0:00","0.07"
"8/16/2010 0:00","0.0655"
"8/15/2010 0:00","0.0653"
"8/14/2010 0:00","0.067"
"8/13/2010 0:00","0.0645"
"8/12/2010 0:00","0.07"
"8/11/2010 0:00","0.067"
"8/10/2010 0:00","0.07"
"8/9/2010 0:00","0.071"
"8/8/2010 0:00","0.0609"
"8/7/2010 0:00","0.059"
"8/6/2010 0:00","0.0623"
"8/5/2010 0:00","0.061"
"8/4/2010 0:00","0.057"
"8/3/2010 0:00","0.06"
"8/2/2010 0:00","0.06"
"8/1/2010 0:00","0.0611"
"7/31/2010 0:00","0.0679"
"7/30/2010 0:00","0.0627"
"7/29/2010 0:00","0.0699"
"7/28/2010 0:00","0.0589"
"7/27/2010 0:00","0.06"
"7/26/2010 0:00","0.056"
"7/25/2010 0:00","0.0505"
"7/24/2010 0:00","0.0545"
"7/23/2010 0:00","0.0626"
"7/22/2010 0:00","0.0505"
"7/21/2010 0:00","0.0792"
"7/20/2010 0:00","0.0747"
"7/19/2010 0:00","0.0808"
"7/18/2010 0:00","0.0858"
"7/17/2010 0:00","0.05"
